Id,C1,C2,C3,C4,S
1,0.2580817166369388,-0.10583044860420898,0.10893373347489288,-0.19852039609115657,1
2,0.25060333634387566,0.28224796242479133,0.2568731662573722,0.08816469015009165,1
3,0.028790405800395602,0.486527702857371,0.4102216672135949,0.2580603113923181,1
4,0.14280692979637288,-0.3933708751640349,-0.0666797416490652,0.2866599351614698,1
5,-0.0734891037904648,-0.009096821104695119,-0.3207739616483076,0.014729620084403372,0
6,0.14943174315219554,0.07495367788137008,0.3737102414846666,0.2396452778607635,1
7,-0.4928969895677159,0.13213260967968354,0.4286621154873722,0.15671063357554083,0
8,0.004014436372334562,-0.12893395346918146,-0.06673319099451913,0.20393853433575504,1
9,0.2341927466177257,-0.2895929793500517,0.017931147001466474,0.4781128382797263,1
10,0.16056143999351302,-0.41085902491483395,-0.13351323182097596,0.14612993181863687,1
11,0.35793112656305015,0.3321297896957851,0.055081698045824856,-0.026032691291722587,1
12,-0.4663071744848073,0.055905323560433984,-0.3158147867168537,0.10983543223316872,0
13,-0.058587387476636055,-0.15016119411526585,-0.11263028512993933,-0.008147266988389523,0
14,-0.41196651942725426,-0.405332436480055,0.023248722929595123,0.21974045378132168,0
15,-0.156910209252363,-0.4904454370620338,0.059713541243804125,-0.09648403599098543,0
16,-0.03837555915083235,-0.06441041075256426,0.3194813595296252,0.16447549609612766,0
17,-0.17245041569865627,0.4899200446610953,-0.09910870992828624,-0.3616745665726442,0
18,-0.35361962804878144,0.05325534655716613,-0.08556598297150564,-0.19500547154617276,0
19,-0.1284489199834552,0.3324075145888171,0.25155971700220736,0.07803357148083545,0
20,-0.47092952090359586,-0.37130702174926655,-0.44724278395233397,0.4472425148324066,0
21,-0.02525049809913904,0.10835020263098627,0.4769063959911497,0.41160717930710666,0
22,0.2196080691392054,0.26411286990815974,0.26711967938171854,-0.09611261918487335,1
23,0.12120924860001348,0.2440170545241056,-0.4589658116666253,-0.36970842495356615,1
24,-0.11236296630154163,-0.44315552732442964,-0.31045301990935703,-0.31066191228702134,0
25,-0.47321765002308125,0.21235862627106372,-0.12628158111844323,0.2875726314227197,0
26,0.3073697848313852,0.165973217169454,-0.3163382119340763,-0.18219203623065194,1
27,0.23138068937922462,-0.3987334115808261,-0.12463874774382622,-0.11503985031779007,1
28,0.005516291722355682,0.3726199098982582,-0.1983669745035015,0.10989873325122812,1
29,0.06751273883142583,0.4069775120764014,0.24340098346692973,-0.3069895320610986,1
30,0.26078436743754385,-0.12501434987225157,-0.36370309856469596,0.09487447002130533,1
31,0.2095632586220576,0.18390076134679167,0.39939992603763685,0.36117025802300295,1
32,-0.39461838214136713,0.2960304400288146,-0.23014609873371594,0.16040227428983767,0
33,-0.3519574278979769,-0.15671929075169233,0.2722763654730119,0.34930175035406386,0
34,-0.009821545143414045,0.22858480875137865,-0.08392263400414568,-0.10961448178645605,0
35,0.24295350362261747,-0.45575817206249924,-0.31599210296370694,0.2168845242695867,1
36,0.12570287836085092,-0.35170969113273387,-0.45957393939264457,-0.27983021128110575,1
37,-0.0744931003239574,0.20784449776320524,0.09548646044533671,-0.35100053516775687,0
38,-0.4541683004371413,-0.47183046302275045,-0.028183671401026955,0.39808209868761835,0
39,-0.2792626950275545,0.14934605302454795,0.15232603855996762,-0.011176316743530479,0
40,0.37333044396481574,-0.496569318356309,0.20746565372056702,-0.12298692018909196,1
41,-0.12400587780146588,0.24085432481965385,0.46718549035531565,-0.3040018566064534,0
42,0.43634284904001275,0.2141781284526616,-0.2580677967445534,0.39891765147835734,1
43,0.3194408547599489,0.1843293923160525,-0.22302688597520082,-0.2344652228035614,1
44,0.3371810561233479,-0.3171584686482951,-0.31549363704236966,0.1740658375547156,1
45,-0.12134951361544788,-0.32224763723430727,0.07051855086913728,0.2621440856670664,0
46,0.30060590120340325,0.2655319061855378,0.4695363502490789,-0.4601293106715778,1
47,-0.40111716115166773,-0.07654609342483576,0.35064963822599726,0.3118180272768809,0
48,-0.32390868441927567,-0.4347510493893373,0.44606202782415194,-0.30685140745231665,0
49,0.3772809841468372,0.408944353210699,-0.058537266318342995,-0.3996257158727734,1
50,0.37407559409885005,0.10674649353028753,-0.22614585943461551,-0.14870015439747764,1
51,-0.2011358648289714,-0.11803335494005485,0.14179183752316404,-0.3953001099527701,0
52,0.48676281963887813,0.1235477262650857,0.07097188397117571,0.1855192248295472,1
53,0.4651845644518624,-0.02954324742649117,0.4682950254127899,0.19535494530726327,1
54,-0.40653196150291326,0.20824753044759647,0.321719716587462,-0.04439863153664503,0
55,0.4517628353921216,-0.2843525901605729,0.42703504224788025,0.3436084842862649,1
56,0.3254501494742501,0.0019814209065081023,-0.05012669540975634,0.33166729227176384,1
57,-0.37799938751196516,0.19861570371955306,0.3220204954611523,-0.49221270148207297,0
58,0.3596384708192243,0.10132136013232707,-0.13042394362323817,-0.3733553998291549,1
59,-0.440730984385702,0.18964334712764774,0.33115874856115346,-0.2825529325956879,0
60,-0.49721101382516963,-0.4538180357353485,0.1599318791734745,0.3495177027793531,0
61,-0.08815536590507256,0.04709368580332085,-0.06585494664971514,-0.1596143687815802,0
62,0.009529677951883309,0.4948482585119838,0.4171681290261814,0.21365041397884665,1
63,-0.02579394871998497,-0.4834551833763735,0.39852171046147145,-0.33510940902765407,0
64,-0.4871708701606752,-0.24681888162394994,0.43748931396905855,-0.11289785786308815,0
65,0.2683155329688668,-0.2035531464943633,0.16541120749200655,-0.17869298371367903,1
66,-0.3352226690792487,0.3355899107025997,0.08307378437647106,-0.4374923690402843,0
67,0.22117675089945033,0.06481473154469786,0.38241327734517017,-0.3232021964035884,1
68,0.3184454171676653,0.34001429887282675,0.3228936842291794,0.15782423551102687,1
69,0.0921282224844725,-0.15427994784530596,0.43123374100028733,0.15088434259836592,1
70,-0.1197461628427604,-0.3311240106645258,-0.15606426526707473,-0.3838602385452645,0
71,0.18154630543303008,-0.44016720960469324,-0.1782736812424799,0.032324740172535504,1
72,0.3878583789143649,-0.16477176910199098,-0.3667586290625945,0.11255691131073342,1
73,-0.010541396764395805,0.03907157423235652,0.21704242594569179,-0.004450077953607523,0
74,-0.15776217554345906,-0.20879240986496428,-0.37975212766670974,-0.04102703724465506,0
75,0.3866127976809838,-0.09975331470683602,0.2910870427145529,0.1685005873208354,1
76,-0.04606137407203492,-0.3031933688619525,-0.0969434114247747,-0.1206870075469243,0
77,0.002326407384534268,0.21092715005295282,-0.42116922974945303,0.4226678422955109,1
78,-0.4335469439695151,0.06454960077582395,-0.32200147322599093,-0.2866985305745071,0
79,0.3060459645198692,-0.20119471733357686,-0.2151546009152071,-0.19187402714513435,1
80,-0.35177360027893645,-0.1468760295577617,0.13596159559350385,-0.14873261938293536,0
81,-0.44408990095963274,0.3542434992464407,-0.23891557766357896,0.07307073294862776,0
82,-0.11491829939400111,-0.4022531773343224,0.07965948028737635,-0.34414436705481255,0
83,0.4972594110573546,-0.4752153620790244,0.07785268226816322,0.05366125295177693,1
84,0.21388858754945506,0.335083322437533,-0.37143253640240326,0.400330254905488,1
85,0.30389771130615917,0.16901003575143547,0.4577764354416468,0.1862427141277475,1
86,0.2597832281147051,-0.32218911246224236,0.07027326997990324,0.32057205936340616,1
87,0.48913598292997673,-0.1624999362391829,-0.2700657046756997,0.3405709714356865,1
88,-0.25513631162000416,-0.36101866226364043,0.06704652362735852,0.023972347158465523,0
89,0.4114594547257834,0.3906251971814473,0.4156976616995074,-0.2870029410372025,1
90,-0.3989209282822821,-0.036942566638671015,0.013817807269443594,0.11499596340494578,0
91,0.12112845138276451,0.09289294444734353,-0.022625368365376097,0.3460519526359187,1
92,-0.25795330410954864,-0.26521454468679184,-0.1244844198349343,0.48384647869514097,0
93,-0.026612707933287627,-0.4766050249067235,-0.34953553190748565,0.18476114985554304,0
